constructed_group_id,regime,size,members,anchors,n_examples,n_train,n_val,n_test,heterogeneity
est_051735,established,2,2552|6530,6530,1,1,0,0,0.2984
est_051736,established,3,3556|3622|6530,6530,1,1,0,0,0.9604
est_051737,established,3,6532|6603|6706,6532,1,1,0,0,0.5731
est_051738,established,4,2820|4161|5383|6532,6532,1,1,0,0,0.3349
est_051739,established,2,6532|6714,6532,1,1,0,0,0.3757
est_051740,established,5,1605|2820|4704|6532|6714,6532,1,1,0,0,0.3254
est_051741,established,2,5593|6532,6532,1,1,0,0,0.0285
est_051742,established,3,2988|5593|6532,6532,1,1,0,0,0.1708
est_051743,established,2,3937|6532,6532,1,1,0,0,0.0875
est_051744,established,5,160|3171|4948|5898|6534,6534,1,1,0,0,0.2196
est_051745,established,5,888|3945|4165|6534|6787,6534,1,1,0,0,0.6246
est_051746,established,4,127|160|1312|6534,6534,1,1,0,0,0.2074
est_051747,established,4,1167|5757|6204|6537,6537,1,1,0,0,0.552
est_051748,established,4,45|1582|5639|6537,6537,1,1,0,0,0.5205
est_051749,established,2,3513|6537,6537,1,1,0,0,0.1395
est_051750,established,3,2519|4016|6537,6537,1,1,0,0,0.3893
est_051751,established,2,2010|6537,6537,1,1,0,0,0.1086
est_051752,established,5,372|1582|2862|2912|6538,6538,1,1,0,0,0.6567
est_051753,established,5,715|1944|3164|4530|6538,6538,1,1,0,0,0.3504
est_051754,established,2,2257|6538,6538,1,1,0,0,0.5137
est_051755,established,5,1944|2815|3164|4339|6538,6538,1,1,0,0,0.4999
est_051756,established,2,1493|6538,6538,1,1,0,0,0.7821
est_051757,established,3,470|2727|6538,6538,1,1,0,0,0.6454
est_051758,established,2,6310|6538,6538,1,1,0,0,0.3341
est_051759,established,3,2144|4367|6541,6541,1,1,0,0,0.4249
est_051760,established,2,3840|6541,6541,1,1,0,0,0.6535
est_051761,established,3,201|1553|6541,6541,1,1,0,0,0.7055
est_051762,established,2,3351|6541,6541,1,1,0,0,0.7819
est_051763,established,3,2265|5471|6541,6541,1,1,0,0,0.6338
est_051764,established,4,1553|3351|5471|6541,6541,1,1,0,0,0.6142
est_051765,established,5,4147|4325|5394|6543|6860,6543,1,1,0,0,0.7312
est_051766,established,3,4325|6088|6543,6543,1,1,0,0,0.6636
est_051767,established,4,4147|5717|6047|6543,6543,1,1,0,0,0.3673
est_051768,established,4,5178|6452|6543|6860,6543,1,1,0,0,0.543
est_051769,established,5,4147|4925|5178|5348|6543,6543,1,1,0,0,0.5093
est_051770,established,5,3573|4987|5154|6452|6543,6543,1,1,0,0,0.376
est_051771,established,2,1301|6544,6544,1,1,0,0,0.8899
est_051772,established,3,1301|5944|6544,6544,1,1,0,0,0.6923
est_051773,established,2,783|6544,6544,1,1,0,0,0.6731
est_051774,established,3,2952|5008|6544,6544,1,1,0,0,0.6934
est_051775,established,3,522|6544|6680,6544,1,1,0,0,0.8713
est_051776,established,4,522|577|1304|6544,6544,1,1,0,0,0.7223
est_051777,established,5,522|577|1304|6544|6680,6544,1,1,0,0,0.6543
est_051778,established,3,4327|6544|6578,6544,1,1,0,0,0.8895
est_051779,established,3,577|1304|6544,6544,1,1,0,0,0.7025
est_051780,established,3,3548|5473|6544,6544,1,1,0,0,0.8444
est_051781,established,3,1301|5465|6544,6544,1,1,0,0,0.613
est_051782,established,2,3352|6544,6544,1,1,0,0,0.9092
est_051783,established,2,6544|6680,6544,1,1,0,0,0.8953
est_051784,established,3,5473|6280|6544,6544,1,1,0,0,0.7941
est_051785,established,3,3548|6280|6544,6544,1,1,0,0,0.6946
est_051786,established,3,3278|5473|6544,6544,1,1,0,0,0.7
est_051787,established,3,522|1301|6544,6544,1,1,0,0,0.6308
est_051788,established,4,522|1304|6544|6680,6544,1,1,0,0,0.7052
est_051789,established,2,522|6544,6544,1,1,0,0,0.6569
est_051790,established,5,1301|3278|3352|5008|6544,6544,1,1,0,0,0.6069
est_051791,established,2,5944|6544,6544,1,1,0,0,0.9102
est_051792,established,3,2782|5237|6548,6548,1,1,0,0,0.8303
est_051793,established,3,2782|3654|6548,6548,1,1,0,0,0.8236
est_051794,established,3,1289|2911|6548,6548,1,1,0,0,0.8704
est_051795,established,2,6164|6548,6548,1,1,0,0,0.9429
est_051796,established,2,2667|6548,6548,1,1,0,0,0.8742
est_051797,established,4,2911|3654|6108|6548,6548,1,1,0,0,0.819
est_051798,established,2,3937|6548,6548,1,1,0,0,0.9668
est_051799,established,3,4268|5237|6548,6548,1,1,0,0,0.7932
est_051800,established,4,950|5823|6164|6548,6548,1,1,0,0,0.856
est_051801,established,5,2782|4741|5540|5866|6548,6548,1,1,0,0,0.5663
est_051802,established,4,1513|1796|6269|6548,6548,1,1,0,0,0.7828
est_051803,established,2,3503|6548,6548,1,1,0,0,0.9214
est_051804,established,3,744|5237|6548,6548,1,1,0,0,0.806
est_051805,established,5,744|956|5331|6164|6548,6548,1,1,0,0,0.8075
est_051806,established,4,430|2911|3836|6548,6548,1,1,0,0,0.7986
est_051807,established,4,2081|4469|4618|6548,6548,1,1,0,0,0.7437
est_051808,established,4,1940|3503|6035|6548,6548,1,1,0,0,0.7885
est_051809,established,4,963|4121|4894|6551,6551,1,1,0,0,0.5127
est_051810,established,3,701|4467|6551,6551,1,1,0,0,0.4577
est_051811,established,3,4414|5884|6551,6551,1,1,0,0,0.3393
est_051812,established,4,963|4121|4467|6551,6551,1,1,0,0,0.4204
est_051813,established,3,369|2067|6551,6551,1,1,0,0,0.2864
est_051814,established,2,4414|6551,6551,1,1,0,0,0.2695
est_051815,established,5,2067|4414|4583|6551|6591,6551,1,1,0,0,0.2227
est_051816,established,4,1563|3685|6070|6551,6551,1,1,0,0,0.1791
est_051817,established,3,701|1344|6551,6551,1,1,0,0,0.3142
est_051818,established,2,3016|6551,6551,1,1,0,0,0.3772
est_051819,established,3,1878|2168|6552,6552,1,1,0,0,0.706
est_051820,established,2,5685|6552,6552,1,1,0,0,0.1947
est_051821,established,3,1878|2471|6552,6552,1,1,0,0,0.6224
est_051822,established,3,2168|2471|6552,6552,1,1,0,0,0.433
est_051823,established,4,326|1725|2168|6552,6552,1,1,0,0,0.3609
est_051824,established,5,1006|1878|2111|5685|6552,6552,1,1,0,0,0.414
est_051825,established,4,2111|2471|5723|6552,6552,1,1,0,0,0.4695
est_051826,established,2,2722|6553,6553,1,1,0,0,0.159
est_051827,established,4,2722|3562|3623|6553,6553,1,1,0,0,0.4468
est_051828,established,3,2408|3562|6553,6553,1,1,0,0,0.5168
est_051829,established,2,5450|6558,6558,1,1,0,0,0.4929
est_051830,established,3,4340|5437|6562,6562,1,1,0,0,0.2297
est_051831,established,4,3766|5059|5362|6562,6562,1,1,0,0,0.2388
est_051832,established,2,244|6562,6562,1,1,0,0,0.2603
est_051833,established,2,2772|6562,6562,1,1,0,0,0.4141
est_051834,established,3,404|4340|6562,6562,1,1,0,0,0.2476
est_051835,established,5,3616|3789|4121|5908|6562,6562,1,1,0,0,0.3861
est_051836,established,4,816|3043|5200|6564,6564,1,1,0,0,0.3489
est_051837,established,3,3043|3920|6564,6564,1,1,0,0,0.27
est_051838,established,3,4727|6564|6636,6564,1,1,0,0,0.2264
est_051839,established,2,3392|6564,6564,1,1,0,0,0.6697
est_051840,established,4,2318|2329|5200|6564,6564,1,1,0,0,0.3492
est_051841,established,4,525|600|2390|6564,6564,1,1,0,0,0.626
est_051842,established,3,3669|3833|6564,6564,1,1,0,0,0.6065
est_051843,established,5,1838|2131|2274|3190|6565,6565,1,1,0,0,0.4795
est_051844,established,4,1493|1838|3164|6565,6565,1,1,0,0,0.5443
est_051845,established,5,140|1944|2181|3234|6565,6565,1,1,0,0,0.2416
est_051846,established,4,1944|2131|2964|6565,6565,1,1,0,0,0.3603
est_051847,established,4,609|2123|6121|6565,6565,1,1,0,0,0.1548
est_051848,established,5,137|287|2566|3190|6565,6565,1,1,0,0,0.1886
est_051849,established,3,715|4912|6565,6565,1,1,0,0,0.6216
est_051850,established,3,4010|4373|6565,6565,1,1,0,0,0.27
est_051851,established,3,1739|2165|6565,6565,1,1,0,0,0.2715
est_051852,established,5,1977|2563|4141|6435|6566,6566,1,1,0,0,0.4567
est_051853,established,2,2622|6568,6568,1,1,0,0,0.6112
est_051854,established,2,6569|6761,6569,1,1,0,0,0.0513
est_051855,established,2,2388|6569,6569,1,1,0,0,0.1056
est_051856,established,2,6229|6569,6569,1,1,0,0,0.4002
est_051857,established,3,1320|3735|6569,6569,1,1,0,0,0.3203
est_051858,established,3,2320|3120|6571,6571,1,1,0,0,0.7213
est_051859,established,5,3811|4099|5433|6408|6571,6571,1,1,0,0,0.4925
est_051860,established,2,3811|6571,6571,1,1,0,0,0.6341
est_051861,established,2,47|6571,6571,1,1,0,0,0.4147
est_051862,established,3,2449|2880|6571,6571,1,1,0,0,0.7393
est_051863,established,3,818|6280|6571,6571,1,1,0,0,0.3855
est_051864,established,2,6482|6571,6571,1,1,0,0,0.6
est_051865,established,4,3420|3823|5433|6571,6571,1,1,0,0,0.4414
est_051866,established,3,1492|2214|6571,6571,1,1,0,0,0.2288
est_051867,established,5,965|1113|3815|5944|6571,6571,1,1,0,0,0.249
est_051868,established,2,3906|6571,6571,1,1,0,0,0.5893
est_051869,established,4,818|1113|1301|6571,6571,1,1,0,0,0.2199
est_051870,established,5,1221|2034|2267|3362|6574,6574,1,1,0,0,0.2511
est_051871,established,3,293|6083|6574,6574,1,1,0,0,0.8242
est_051872,established,2,3046|6574,6574,1,1,0,0,0.3347
est_051873,established,5,2099|3073|5149|6469|6575,6575,1,1,0,0,0.3309
est_051874,established,2,65|6575,6575,1,1,0,0,0.2729
est_051875,established,2,5473|6575,6575,1,1,0,0,0.2766
est_051876,established,4,47|522|6408|6575,6575,1,1,0,0,0.2782
est_051877,established,5,47|1448|5944|6408|6575,6575,1,1,0,0,0.1738
est_051878,established,3,65|4906|6575,6575,1,1,0,0,0.1804
est_051879,established,4,1647|3352|5433|6575,6575,1,1,0,0,0.1351
est_051880,established,4,1337|3811|5433|6575,6575,1,1,0,0,0.1207
est_051881,established,4,522|3779|3815|6575,6575,1,1,0,0,0.191
est_051882,established,3,2099|6469|6575,6575,1,1,0,0,0.1892
est_051883,established,4,965|3120|4712|6575,6575,1,1,0,0,0.1638
est_051884,established,4,3811|6259|6408|6575,6575,1,1,0,0,0.1004
est_051885,established,4,3352|4099|4324|6575,6575,1,1,0,0,0.2053
est_051886,established,5,37|3589|4686|6575|6763,6575,1,1,0,0,0.1664
est_051887,established,2,154|6578,6578,1,1,0,0,0.6741
est_051888,established,3,4974|6280|6578,6578,1,1,0,0,0.8867
est_051889,established,2,6578|6621,6578,1,1,0,0,0.8143
est_051890,established,2,6268|6578,6578,1,1,0,0,0.5611
est_051891,established,4,2117|6268|6578|6753,6578,1,1,0,0,0.6089
est_051892,established,2,1546|6578,6578,1,1,0,0,0.8998
est_051893,established,3,5064|6280|6578,6578,1,1,0,0,0.7437
est_051894,established,2,2329|6578,6578,1,1,0,0,0.8473
est_051895,established,3,2696|4029|6579,6579,1,1,0,0,0.5086
est_051896,established,2,983|6579,6579,1,1,0,0,0.2671
est_051897,established,5,225|1183|1788|4165|6580,6580,1,1,0,0,0.2118
est_051898,established,4,2863|3348|4113|6580,6580,1,1,0,0,0.2753
est_051899,established,2,2679|6580,6580,1,1,0,0,0.3924
est_051900,established,3,967|2137|6580,6580,1,1,0,0,0.3374
est_051901,established,5,1910|3590|4113|5582|6580,6580,1,1,0,0,0.2543
est_051902,established,2,3236|6580,6580,1,1,0,0,0.098
est_051903,established,3,1183|3236|6580,6580,1,1,0,0,0.119
est_051904,established,2,4675|6580,6580,1,1,0,0,0.0309
est_051905,established,2,2664|6580,6580,1,1,0,0,0.1384
est_051906,established,4,1910|3236|5894|6580,6580,1,1,0,0,0.4605
est_051907,established,3,2152|6440|6582,6582,1,1,0,0,0.5028
est_051908,established,5,28|96|1260|4708|6584,6584,1,1,0,0,0.23
est_051909,established,3,4679|6032|6585,6585,1,1,0,0,0.4734
est_051910,established,3,1353|3211|6585,6585,1,1,0,0,0.7526
est_051911,established,4,2534|4839|5777|6585,6585,1,1,0,0,0.5253
est_051912,established,5,2826|4679|6440|6585|6704,6585,1,1,0,0,0.384
est_051913,established,5,2152|3012|5831|6001|6585,6585,1,1,0,0,0.5577
est_051914,established,4,194|3069|5777|6585,6585,1,1,0,0,0.5648
est_051915,established,2,3154|6585,6585,1,1,0,0,0.4677
est_051916,established,4,2889|4839|6032|6585,6585,1,1,0,0,0.247
est_051917,established,5,4130|4730|5861|6585|6704,6585,1,1,0,0,0.4073
est_051918,established,4,3698|4679|6085|6585,6585,1,1,0,0,0.3359
est_051919,established,3,194|6032|6585,6585,1,1,0,0,0.3041
est_051920,established,4,3154|3211|6001|6585,6585,1,1,0,0,0.5351
est_051921,established,3,2674|6585|6841,6585,1,1,0,0,0.5405
est_051922,established,5,3785|4839|5700|6032|6585,6585,1,1,0,0,0.2561
est_051923,established,3,172|4839|6585,6585,1,1,0,0,0.4599
est_051924,established,5,110|3785|5700|5777|6585,6585,1,1,0,0,0.2859
est_051925,established,3,2152|4510|6585,6585,1,1,0,0,0.3376
est_051926,established,5,2826|4679|5777|6297|6585,6585,1,1,0,0,0.4242
est_051927,established,2,2534|6585,6585,1,1,0,0,0.2933
est_051928,established,4,3069|3698|6001|6585,6585,1,1,0,0,0.5165
est_051929,established,2,4362|6591,6591,1,1,0,0,0.3527
est_051930,established,5,701|2519|3616|5037|6591,6591,1,1,0,0,0.3173
est_051931,established,2,1751|6591,6591,1,1,0,0,0.451
est_051932,established,3,3636|5701|6591,6591,1,1,0,0,0.5523
est_051933,established,4,3702|5979|6495|6591,6591,1,1,0,0,0.3728
est_051934,established,3,2027|2970|6591,6591,1,1,0,0,0.495
est_051935,established,2,1037|6591,6591,1,1,0,0,0.6088
est_051936,established,3,800|2999|6591,6591,1,1,0,0,0.231
est_051937,established,4,3789|4340|5157|6591,6591,1,1,0,0,0.2137
est_051938,established,4,192|1046|3649|6591,6591,1,1,0,0,0.1285
est_051939,established,4,814|3848|6495|6591,6591,1,1,0,0,0.1616
est_051940,established,2,4426|6591,6591,1,1,0,0,0.2784
est_051941,established,2,823|6591,6591,1,1,0,0,0.2407
est_051942,established,3,3544|6418|6591,6591,1,1,0,0,0.2126
est_051943,established,5,925|2372|6099|6591|6673,6591,1,1,0,0,0.3327
est_051944,established,4,3221|4362|5132|6591,6591,1,1,0,0,0.2126
est_051945,established,2,1053|6591,6591,1,1,0,0,0.2727
est_051946,established,4,1895|3000|3280|6591,6591,1,1,0,0,0.3602
est_051947,established,3,2999|3766|6591,6591,1,1,0,0,0.2277
est_051948,established,3,4413|4467|6591,6591,1,1,0,0,0.0658
est_051949,established,2,4482|6591,6591,1,1,0,0,0.4111
est_051950,established,3,226|2037|6591,6591,1,1,0,0,0.1936
est_051951,established,3,5059|6078|6591,6591,1,1,0,0,0.1608
est_051952,established,3,566|3949|6591,6591,1,1,0,0,0.2432
est_051953,established,3,1734|5732|6591,6591,1,1,0,0,0.1236
est_051954,established,5,110|172|5777|6136|6593,6593,1,1,0,0,0.5354
est_051955,established,4,3555|4679|5777|6593,6593,1,1,0,0,0.454
est_051956,established,4,1353|4984|5896|6593,6593,1,1,0,0,0.4584
est_051957,established,4,2214|4679|6001|6593,6593,1,1,0,0,0.5661
est_051958,established,5,194|3012|5777|6185|6593,6593,1,1,0,0,0.5024
est_051959,established,3,2324|4510|6593,6593,1,1,0,0,0.3173
est_051960,established,5,2214|3785|5777|5831|6593,6593,1,1,0,0,0.2425
est_051961,established,3,5831|5896|6593,6593,1,1,0,0,0.3831
est_051962,established,2,5831|6593,6593,1,1,0,0,0.2013
est_051963,established,5,2523|3510|5896|6593|6704,6593,1,1,0,0,0.3498
est_051964,established,2,2214|6593,6593,1,1,0,0,0.1858
est_051965,established,4,110|3012|3643|6593,6593,1,1,0,0,0.4829
est_051966,established,3,1353|4984|6593,6593,1,1,0,0,0.3409
est_051967,established,5,194|569|4510|6001|6593,6593,1,1,0,0,0.4086
est_051968,established,3,2523|3510|6593,6593,1,1,0,0,0.2144
est_051969,established,5,3698|6001|6032|6593|6612,6593,1,1,0,0,0.3334
est_051970,established,5,2214|3211|3510|5861|6593,6593,1,1,0,0,0.3267
est_051971,established,2,1353|6593,6593,1,1,0,0,0.3824
est_051972,established,2,6593|6715,6593,1,1,0,0,0.8582
est_051973,established,2,6593|6704,6593,1,1,0,0,0.2353
est_051974,established,5,3154|3211|3785|5890|6593,6593,1,1,0,0,0.3429
est_051975,established,5,2324|3698|6585|6593|6841,6593,1,1,0,0,0.408
est_051976,established,5,3211|5777|5861|5890|6593,6593,1,1,0,0,0.3549
est_051977,established,3,194|2826|6593,6593,1,1,0,0,0.2872
est_051978,established,2,907|6593,6593,1,1,0,0,0.5642
est_051979,established,2,6585|6593,6593,1,1,0,0,0.4452
est_051980,established,3,3555|6593|6704,6593,1,1,0,0,0.1926
est_051981,established,5,194|1353|3154|6593|6612,6593,1,1,0,0,0.3302
est_051982,established,3,907|5777|6593,6593,1,1,0,0,0.5027
est_051983,established,2,5896|6593,6593,1,1,0,0,0.4329
est_051984,established,4,2826|3211|5890|6593,6593,1,1,0,0,0.3942
est_051985,established,3,3211|6185|6593,6593,1,1,0,0,0.4122
est_051986,established,2,3785|6593,6593,1,1,0,0,0.2894
est_051987,established,3,194|6593|6612,6593,1,1,0,0,0.3406
est_051988,established,4,3154|3211|6136|6593,6593,1,1,0,0,0.3142
est_051989,established,5,1880|4601|5011|6595|6625,6595,1,1,0,0,0.2077
est_051990,established,5,1516|2165|3839|4339|6596,6596,1,1,0,0,0.3398
est_051991,established,3,2815|2917|6596,6596,1,1,0,0,0.6878
est_051992,established,3,281|5298|6596,6596,1,1,0,0,0.465
est_051993,established,4,2366|3839|4785|6596,6596,1,1,0,0,0.3316
est_051994,established,2,864|6597,6597,1,1,0,0,0.8845
est_051995,established,2,529|6597,6597,1,1,0,0,0.9233
est_051996,established,4,856|5067|6171|6597,6597,1,1,0,0,0.5996
est_051997,established,5,479|1675|1708|3608|6597,6597,1,1,0,0,0.7709
est_051998,established,4,479|1675|2522|6597,6597,1,1,0,0,0.7563
est_051999,established,2,5908|6597,6597,1,1,0,0,0.6539
est_052000,established,2,3396|6597,6597,1,1,0,0,0.8983
est_052001,established,2,6427|6597,6597,1,1,0,0,0.8663
est_052002,established,4,856|5926|6597|6845,6597,1,1,0,0,0.4873
est_052003,established,2,6447|6597,6597,1,1,0,0,0.879
est_052004,established,4,1353|3883|6096|6597,6597,1,1,0,0,0.5455
est_052005,established,2,1675|6597,6597,1,1,0,0,0.6967
est_052006,established,4,1711|5884|6171|6597,6597,1,1,0,0,0.6275
est_052007,established,2,4615|6597,6597,1,1,0,0,0.7749
est_052008,established,3,479|1434|6597,6597,1,1,0,0,0.5994
est_052009,established,3,2819|6448|6597,6597,1,1,0,0,0.5066
est_052010,established,4,757|1450|3272|6597,6597,1,1,0,0,0.7614
est_052011,established,2,5582|6597,6597,1,1,0,0,0.7589
est_052012,established,4,2522|5883|5926|6597,6597,1,1,0,0,0.281
est_052013,established,5,856|2819|3624|5926|6597,6597,1,1,0,0,0.227
est_052014,established,4,2024|3396|6597|6804,6597,1,1,0,0,0.6973
est_052015,established,4,2522|3654|3883|6597,6597,1,1,0,0,0.2886
est_052016,established,2,5067|6597,6597,1,1,0,0,0.4295
est_052017,established,5,529|757|3236|6490|6597,6597,1,1,0,0,0.7378
est_052018,established,5,224|856|864|4615|6597,6597,1,1,0,0,0.3724
est_052019,established,2,479|6597,6597,1,1,0,0,0.4456
est_052020,established,2,6597|6804,6597,1,1,0,0,0.3798
est_052021,established,4,864|2024|6448|6597,6597,1,1,0,0,0.3664
est_052022,established,2,1963|6597,6597,1,1,0,0,0.8578
est_052023,established,5,3883|6171|6448|6450|6597,6597,1,1,0,0,0.3324
est_052024,established,3,3608|3654|6597,6597,1,1,0,0,0.4628
est_052025,established,4,1711|3608|5067|6597,6597,1,1,0,0,0.4101
est_052026,established,2,5418|6597,6597,1,1,0,0,0.3501
est_052027,established,2,2522|6597,6597,1,1,0,0,0.3505
est_052028,established,5,224|2819|6450|6597|6605,6597,1,1,0,0,0.2327
est_052029,established,4,26|2827|5541|6597,6597,1,1,0,0,0.4014
est_052030,established,3,1675|2639|6597,6597,1,1,0,0,0.413
est_052031,established,2,4175|6601,6601,1,1,0,0,0.3239
est_052032,established,2,6179|6603,6603,1,1,0,0,0.8171
est_052033,established,2,5076|6603,6603,1,1,0,0,0.4388
est_052034,established,4,4064|4161|5158|6603,6603,1,1,0,0,0.4688
est_052035,established,2,5282|6603,6603,1,1,0,0,0.3465
est_052036,established,4,3290|4917|5593|6603,6603,1,1,0,0,0.3005
est_052037,established,4,3290|4917|5486|6603,6603,1,1,0,0,0.2597
est_052038,established,4,1820|4101|5383|6603,6603,1,1,0,0,0.3114
est_052039,established,2,5843|6603,6603,1,1,0,0,0.3212
est_052040,established,2,6295|6603,6603,1,1,0,0,0.2344
est_052041,established,2,5158|6603,6603,1,1,0,0,0.3999
est_052042,established,5,494|2689|3987|5158|6603,6603,1,1,0,0,0.3161
est_052043,established,4,1605|5593|6347|6603,6603,1,1,0,0,0.2592
est_052044,established,4,1605|3180|5076|6603,6603,1,1,0,0,0.2182
est_052045,established,5,494|3972|4101|6405|6603,6603,1,1,0,0,0.1794
est_052046,established,3,5026|5383|6603,6603,1,1,0,0,0.165
est_052047,established,3,1820|2689|6603,6603,1,1,0,0,0.4013
est_052048,established,2,5011|6604,6604,1,1,0,0,0.942
est_052049,established,4,2159|5011|5512|6604,6604,1,1,0,0,0.3992
est_052050,established,4,3956|5011|5512|6604,6604,1,1,0,0,0.4071
est_052051,established,2,66|6604,6604,1,1,0,0,0.441
est_052052,established,4,7|366|5011|6604,6604,1,1,0,0,0.4289
est_052053,established,5,258|2141|4910|6604|6625,6604,1,1,0,0,0.2583
est_052054,established,4,3735|4322|4601|6604,6604,1,1,0,0,0.4074
est_052055,established,3,3128|4601|6604,6604,1,1,0,0,0.3136
est_052056,established,5,7|5512|6123|6604|6625,6604,1,1,0,0,0.1952
est_052057,established,5,856|1217|4615|6597|6605,6605,1,1,0,0,0.3944
est_052058,established,4,1705|2522|5055|6605,6605,1,1,0,0,0.2628
est_052059,established,2,6183|6605,6605,1,1,0,0,0.1155
est_052060,established,3,4771|6355|6605,6605,1,1,0,0,0.0862
est_052061,established,5,369|2371|2956|6450|6605,6605,1,1,0,0,0.237
est_052062,established,5,292|2578|4471|4702|6605,6605,1,1,0,0,0.2495
est_052063,established,5,224|1217|2578|5067|6605,6605,1,1,0,0,0.1757
est_052064,established,3,1025|6450|6605,6605,1,1,0,0,0.1552
est_052065,established,5,278|2578|3892|5131|6605,6605,1,1,0,0,0.0934
est_052066,established,4,369|4579|6171|6605,6605,1,1,0,0,0.2772
